timestamp,case,tier,sample,step,elapsed_sec,status,note
2025-11-14 10:15:56+0800,2,b,2b,bootstrap_178,20.202,ok,
2025-11-14 10:17:10+0800,2,b,2b,bootstrap_179,73.917,ok,
2025-11-14 10:18:01+0800,2,b,2b,bootstrap_180,50.75,ok,
2025-11-14 10:18:01+0800,2,b,2b,progress,NA,ok,bootstrap 180/200
2025-11-14 10:18:53+0800,2,b,2b,bootstrap_181,52.728,ok,
2025-11-14 10:20:21+0800,2,b,2b,bootstrap_182,87.42,ok,
2025-11-14 10:21:21+0800,2,b,2b,bootstrap_183,60.503,ok,
2025-11-14 10:21:52+0800,2,b,2b,bootstrap_184,31.128,ok,
2025-11-14 10:24:16+0800,2,b,2b,bootstrap_185,143.228,ok,
2025-11-14 10:26:56+0800,2,b,2b,bootstrap_186,160.737,ok,
2025-11-14 10:28:00+0800,2,b,2b,bootstrap_187,63.49,ok,
2025-11-14 10:28:30+0800,2,b,2b,bootstrap_188,30.474,ok,
2025-11-14 10:28:58+0800,2,b,2b,bootstrap_189,27.179,ok,
2025-11-14 10:29:43+0800,2,b,2b,bootstrap_190,44.985,ok,
2025-11-14 10:29:43+0800,2,b,2b,progress,NA,ok,bootstrap 190/200
2025-11-14 10:30:26+0800,2,b,2b,bootstrap_191,43.882,ok,
2025-11-14 10:31:12+0800,2,b,2b,bootstrap_192,45.522,ok,
2025-11-14 10:31:34+0800,2,b,2b,bootstrap_193,21.748,ok,
2025-11-14 10:31:55+0800,2,b,2b,bootstrap_194,21.427,ok,
2025-11-14 10:32:15+0800,2,b,2b,bootstrap_195,20.141,ok,
2025-11-14 10:32:35+0800,2,b,2b,bootstrap_196,19.392,ok,
2025-11-14 10:32:53+0800,2,b,2b,bootstrap_197,18.421,ok,
2025-11-14 10:33:11+0800,2,b,2b,bootstrap_198,17.743,ok,
2025-11-14 10:33:30+0800,2,b,2b,bootstrap_199,19.482,ok,
2025-11-14 10:33:49+0800,2,b,2b,bootstrap_200,18.961,ok,
2025-11-14 10:33:49+0800,2,b,2b,progress,NA,ok,bootstrap 200/200
2025-11-14 10:34:09+0800,2,b,2b,main_reduction,19.599,ok,
2025-11-14 10:34:09+0800,2,b,2b,script_end,5003.644,ok,
2025-11-14 11:36:14+0800,2,c,2c,script_start,NA,ok,
2025-11-14 11:36:14+0800,2,c,2c,read_input,0.002,ok,
2025-11-14 11:36:14+0800,2,c,2c,isoplot_read_data,0.001,ok,
2025-11-14 11:36:14+0800,2,c,2c,isoplot_concordia,0.234,ok,
2025-11-14 11:36:34+0800,2,c,2c,bootstrap_001,19.685,ok,
2025-11-14 11:36:34+0800,2,c,2c,progress,NA,ok,bootstrap 1/200
2025-11-14 11:36:53+0800,2,c,2c,bootstrap_002,19.001,ok,
2025-11-14 11:37:11+0800,2,c,2c,bootstrap_003,17.517,ok,
2025-11-14 11:37:34+0800,2,c,2c,bootstrap_004,23.244,ok,
2025-11-14 11:37:55+0800,2,c,2c,bootstrap_005,21.263,ok,
2025-11-14 11:38:16+0800,2,c,2c,bootstrap_006,20.733,ok,
2025-11-14 11:38:34+0800,2,c,2c,bootstrap_007,18.409,ok,
2025-11-14 11:38:53+0800,2,c,2c,bootstrap_008,18.73,ok,
2025-11-14 11:39:12+0800,2,c,2c,bootstrap_009,19.256,ok,
2025-11-14 11:39:31+0800,2,c,2c,bootstrap_010,18.582,ok,
2025-11-14 11:39:31+0800,2,c,2c,progress,NA,ok,bootstrap 10/200
2025-11-14 11:39:49+0800,2,c,2c,bootstrap_011,18.005,ok,
2025-11-14 11:40:09+0800,2,c,2c,bootstrap_012,19.903,ok,
2025-11-14 11:40:29+0800,2,c,2c,bootstrap_013,20.597,ok,
2025-11-14 11:40:51+0800,2,c,2c,bootstrap_014,21.859,ok,
2025-11-14 11:41:10+0800,2,c,2c,bootstrap_015,18.356,ok,
2025-11-14 11:41:29+0800,2,c,2c,bootstrap_016,19.645,ok,
2025-11-14 11:41:49+0800,2,c,2c,bootstrap_017,19.807,ok,
2025-11-14 11:42:10+0800,2,c,2c,bootstrap_018,20.747,ok,
2025-11-14 11:42:30+0800,2,c,2c,bootstrap_019,20.028,ok,
2025-11-14 11:42:49+0800,2,c,2c,bootstrap_020,19.013,ok,
2025-11-14 11:42:49+0800,2,c,2c,progress,NA,ok,bootstrap 20/200
2025-11-14 11:43:09+0800,2,c,2c,bootstrap_021,19.964,ok,
2025-11-14 11:43:30+0800,2,c,2c,bootstrap_022,21.038,ok,
2025-11-14 11:43:48+0800,2,c,2c,bootstrap_023,18.024,ok,
2025-11-14 11:44:09+0800,2,c,2c,bootstrap_024,21.588,ok,
2025-11-14 11:44:29+0800,2,c,2c,bootstrap_025,19.225,ok,
2025-11-14 11:44:47+0800,2,c,2c,bootstrap_026,18.345,ok,
2025-11-14 11:45:05+0800,2,c,2c,bootstrap_027,18.239,ok,
2025-11-14 11:45:25+0800,2,c,2c,bootstrap_028,19.271,ok,
2025-11-14 11:45:44+0800,2,c,2c,bootstrap_029,19.815,ok,
2025-11-14 11:46:02+0800,2,c,2c,bootstrap_030,17.455,ok,
2025-11-14 11:46:02+0800,2,c,2c,progress,NA,ok,bootstrap 30/200
2025-11-14 11:46:21+0800,2,c,2c,bootstrap_031,19.573,ok,
2025-11-14 11:46:41+0800,2,c,2c,bootstrap_032,19.625,ok,
2025-11-14 11:47:01+0800,2,c,2c,bootstrap_033,19.543,ok,
2025-11-14 11:47:22+0800,2,c,2c,bootstrap_034,21.103,ok,
2025-11-14 11:47:40+0800,2,c,2c,bootstrap_035,18.426,ok,
2025-11-14 11:48:00+0800,2,c,2c,bootstrap_036,19.402,ok,
2025-11-14 11:48:19+0800,2,c,2c,bootstrap_037,19.223,ok,
2025-11-14 11:48:39+0800,2,c,2c,bootstrap_038,20.697,ok,
2025-11-14 11:49:01+0800,2,c,2c,bootstrap_039,21.732,ok,
2025-11-14 11:49:19+0800,2,c,2c,bootstrap_040,17.847,ok,
2025-11-14 11:49:19+0800,2,c,2c,progress,NA,ok,bootstrap 40/200
2025-11-14 11:49:37+0800,2,c,2c,bootstrap_041,18.288,ok,
2025-11-14 11:49:59+0800,2,c,2c,bootstrap_042,21.343,ok,
2025-11-14 11:50:16+0800,2,c,2c,bootstrap_043,17.318,ok,
2025-11-14 11:50:36+0800,2,c,2c,bootstrap_044,20.303,ok,
2025-11-14 11:50:57+0800,2,c,2c,bootstrap_045,20.672,ok,
2025-11-14 11:51:16+0800,2,c,2c,bootstrap_046,19.44,ok,
2025-11-14 11:51:31+0800,2,c,2c,bootstrap_047,15.009,ok,
2025-11-14 11:51:51+0800,2,c,2c,bootstrap_048,19.762,ok,
2025-11-14 11:52:13+0800,2,c,2c,bootstrap_049,21.437,ok,
2025-11-14 11:52:32+0800,2,c,2c,bootstrap_050,19.106,ok,
2025-11-14 11:52:32+0800,2,c,2c,progress,NA,ok,bootstrap 50/200
2025-11-14 11:52:52+0800,2,c,2c,bootstrap_051,19.83,ok,
2025-11-14 11:53:12+0800,2,c,2c,bootstrap_052,20.296,ok,
2025-11-14 11:53:30+0800,2,c,2c,bootstrap_053,18.395,ok,
2025-11-14 11:53:50+0800,2,c,2c,bootstrap_054,19.484,ok,
2025-11-14 11:54:09+0800,2,c,2c,bootstrap_055,19.495,ok,
2025-11-14 11:54:30+0800,2,c,2c,bootstrap_056,21.241,ok,
2025-11-14 11:54:50+0800,2,c,2c,bootstrap_057,19.824,ok,
2025-11-14 11:55:08+0800,2,c,2c,bootstrap_058,18.175,ok,
2025-11-14 11:55:27+0800,2,c,2c,bootstrap_059,18.233,ok,
2025-11-14 11:55:46+0800,2,c,2c,bootstrap_060,19.47,ok,
2025-11-14 11:55:46+0800,2,c,2c,progress,NA,ok,bootstrap 60/200
2025-11-14 11:56:03+0800,2,c,2c,bootstrap_061,17.125,ok,
2025-11-14 11:56:20+0800,2,c,2c,bootstrap_062,17.147,ok,
2025-11-14 11:56:39+0800,2,c,2c,bootstrap_063,18.503,ok,
2025-11-14 11:56:58+0800,2,c,2c,bootstrap_064,18.904,ok,
2025-11-14 11:57:15+0800,2,c,2c,bootstrap_065,17.225,ok,
2025-11-14 11:57:30+0800,2,c,2c,bootstrap_066,15.136,ok,
2025-11-14 11:57:48+0800,2,c,2c,bootstrap_067,17.719,ok,
2025-11-14 11:58:07+0800,2,c,2c,bootstrap_068,18.849,ok,
2025-11-14 11:58:28+0800,2,c,2c,bootstrap_069,21.283,ok,
2025-11-14 11:58:46+0800,2,c,2c,bootstrap_070,17.429,ok,
2025-11-14 11:58:46+0800,2,c,2c,progress,NA,ok,bootstrap 70/200
2025-11-14 11:59:05+0800,2,c,2c,bootstrap_071,19.488,ok,
2025-11-14 11:59:25+0800,2,c,2c,bootstrap_072,19.888,ok,
2025-11-14 11:59:39+0800,2,c,2c,bootstrap_073,14.338,ok,
2025-11-14 11:59:53+0800,2,c,2c,bootstrap_074,14.057,ok,
2025-11-14 12:00:07+0800,2,c,2c,bootstrap_075,13.65,ok,
2025-11-14 12:00:22+0800,2,c,2c,bootstrap_076,14.748,ok,
2025-11-14 12:00:37+0800,2,c,2c,bootstrap_077,15.004,ok,
2025-11-14 12:00:53+0800,2,c,2c,bootstrap_078,16.534,ok,
2025-11-14 12:01:10+0800,2,c,2c,bootstrap_079,16.527,ok,
2025-11-14 12:01:30+0800,2,c,2c,bootstrap_080,19.966,ok,
2025-11-14 12:01:30+0800,2,c,2c,progress,NA,ok,bootstrap 80/200
2025-11-14 12:01:49+0800,2,c,2c,bootstrap_081,19.727,ok,
2025-11-14 12:02:07+0800,2,c,2c,bootstrap_082,17.274,ok,
2025-11-14 12:02:22+0800,2,c,2c,bootstrap_083,15.544,ok,
2025-11-14 12:02:39+0800,2,c,2c,bootstrap_084,17.067,ok,
2025-11-14 12:02:53+0800,2,c,2c,bootstrap_085,13.587,ok,
2025-11-14 12:03:08+0800,2,c,2c,bootstrap_086,15.383,ok,
2025-11-14 12:03:24+0800,2,c,2c,bootstrap_087,16.175,ok,
2025-11-14 12:03:40+0800,2,c,2c,bootstrap_088,15.612,ok,
2025-11-14 12:03:56+0800,2,c,2c,bootstrap_089,15.63,ok,
2025-11-14 12:04:13+0800,2,c,2c,bootstrap_090,17.528,ok,
2025-11-14 12:04:13+0800,2,c,2c,progress,NA,ok,bootstrap 90/200
2025-11-14 12:04:29+0800,2,c,2c,bootstrap_091,15.498,ok,
2025-11-14 12:04:45+0800,2,c,2c,bootstrap_092,16.036,ok,
2025-11-14 12:05:01+0800,2,c,2c,bootstrap_093,15.995,ok,
2025-11-14 12:05:16+0800,2,c,2c,bootstrap_094,15.173,ok,
2025-11-14 12:05:32+0800,2,c,2c,bootstrap_095,15.692,ok,
2025-11-14 12:05:47+0800,2,c,2c,bootstrap_096,15.159,ok,
2025-11-14 12:06:02+0800,2,c,2c,bootstrap_097,14.747,ok,
2025-11-14 12:06:16+0800,2,c,2c,bootstrap_098,14.025,ok,
2025-11-14 12:06:32+0800,2,c,2c,bootstrap_099,16.208,ok,
2025-11-14 12:06:48+0800,2,c,2c,bootstrap_100,16.229,ok,
2025-11-14 12:06:48+0800,2,c,2c,progress,NA,ok,bootstrap 100/200
2025-11-14 12:07:04+0800,2,c,2c,bootstrap_101,16.354,ok,
2025-11-14 12:07:19+0800,2,c,2c,bootstrap_102,15.089,ok,
2025-11-14 12:07:36+0800,2,c,2c,bootstrap_103,16.681,ok,
2025-11-14 12:07:54+0800,2,c,2c,bootstrap_104,17.789,ok,
2025-11-14 12:08:11+0800,2,c,2c,bootstrap_105,16.638,ok,
2025-11-14 12:08:28+0800,2,c,2c,bootstrap_106,16.91,ok,
2025-11-14 12:08:45+0800,2,c,2c,bootstrap_107,17.018,ok,
2025-11-14 12:08:58+0800,2,c,2c,bootstrap_108,13.762,ok,
2025-11-14 12:09:13+0800,2,c,2c,bootstrap_109,14.655,ok,
2025-11-14 12:09:28+0800,2,c,2c,bootstrap_110,14.926,ok,
2025-11-14 12:09:28+0800,2,c,2c,progress,NA,ok,bootstrap 110/200
2025-11-14 12:09:43+0800,2,c,2c,bootstrap_111,15.473,ok,
2025-11-14 12:10:00+0800,2,c,2c,bootstrap_112,16.229,ok,
2025-11-14 12:10:15+0800,2,c,2c,bootstrap_113,15.909,ok,
2025-11-14 12:10:32+0800,2,c,2c,bootstrap_114,16.129,ok,
2025-11-14 12:10:47+0800,2,c,2c,bootstrap_115,15.746,ok,
2025-11-14 12:11:03+0800,2,c,2c,bootstrap_116,15.146,ok,
2025-11-14 12:11:19+0800,2,c,2c,bootstrap_117,16.024,ok,
2025-11-14 12:11:36+0800,2,c,2c,bootstrap_118,17.009,ok,
2025-11-14 12:11:54+0800,2,c,2c,bootstrap_119,18.693,ok,
2025-11-14 12:12:08+0800,2,c,2c,bootstrap_120,14.236,ok,
2025-11-14 12:12:08+0800,2,c,2c,progress,NA,ok,bootstrap 120/200
2025-11-14 12:12:25+0800,2,c,2c,bootstrap_121,16.678,ok,
2025-11-14 12:12:43+0800,2,c,2c,bootstrap_122,17.544,ok,
2025-11-14 12:13:00+0800,2,c,2c,bootstrap_123,17.533,ok,
2025-11-14 12:13:17+0800,2,c,2c,bootstrap_124,17.213,ok,
2025-11-14 12:13:37+0800,2,c,2c,bootstrap_125,19.974,ok,
2025-11-14 12:13:55+0800,2,c,2c,bootstrap_126,17.418,ok,
2025-11-14 12:14:10+0800,2,c,2c,bootstrap_127,15.601,ok,
2025-11-14 12:14:26+0800,2,c,2c,bootstrap_128,15.206,ok,
2025-11-14 12:14:42+0800,2,c,2c,bootstrap_129,16.091,ok,
2025-11-14 12:14:58+0800,2,c,2c,bootstrap_130,16.623,ok,
2025-11-14 12:14:58+0800,2,c,2c,progress,NA,ok,bootstrap 130/200
2025-11-14 12:15:15+0800,2,c,2c,bootstrap_131,16.445,ok,
2025-11-14 12:15:30+0800,2,c,2c,bootstrap_132,14.893,ok,
2025-11-14 12:15:45+0800,2,c,2c,bootstrap_133,15.282,ok,
2025-11-14 12:16:02+0800,2,c,2c,bootstrap_134,16.898,ok,
2025-11-14 12:16:18+0800,2,c,2c,bootstrap_135,15.869,ok,
2025-11-14 12:16:34+0800,2,c,2c,bootstrap_136,16.492,ok,
2025-11-14 12:16:51+0800,2,c,2c,bootstrap_137,16.471,ok,
2025-11-14 12:17:05+0800,2,c,2c,bootstrap_138,14.587,ok,
2025-11-14 12:17:19+0800,2,c,2c,bootstrap_139,13.519,ok,
2025-11-14 12:17:33+0800,2,c,2c,bootstrap_140,13.957,ok,
2025-11-14 12:17:33+0800,2,c,2c,progress,NA,ok,bootstrap 140/200
2025-11-14 12:17:48+0800,2,c,2c,bootstrap_141,14.887,ok,
2025-11-14 12:18:01+0800,2,c,2c,bootstrap_142,13.742,ok,
2025-11-14 12:18:16+0800,2,c,2c,bootstrap_143,14.676,ok,
2025-11-14 12:18:31+0800,2,c,2c,bootstrap_144,15.153,ok,
2025-11-14 12:18:46+0800,2,c,2c,bootstrap_145,14.759,ok,
2025-11-14 12:19:01+0800,2,c,2c,bootstrap_146,15.196,ok,
2025-11-14 12:19:15+0800,2,c,2c,bootstrap_147,14.077,ok,
2025-11-14 12:19:31+0800,2,c,2c,bootstrap_148,15.306,ok,
2025-11-14 12:19:46+0800,2,c,2c,bootstrap_149,15.824,ok,
2025-11-14 12:20:04+0800,2,c,2c,bootstrap_150,17.627,ok,
2025-11-14 12:20:04+0800,2,c,2c,progress,NA,ok,bootstrap 150/200
2025-11-14 12:20:20+0800,2,c,2c,bootstrap_151,16.049,ok,
2025-11-14 12:20:38+0800,2,c,2c,bootstrap_152,17.585,ok,
2025-11-14 12:20:53+0800,2,c,2c,bootstrap_153,15.405,ok,
2025-11-14 12:21:10+0800,2,c,2c,bootstrap_154,16.588,ok,
2025-11-14 12:21:29+0800,2,c,2c,bootstrap_155,19.412,ok,
2025-11-14 12:21:45+0800,2,c,2c,bootstrap_156,15.67,ok,
2025-11-14 12:22:02+0800,2,c,2c,bootstrap_157,17.328,ok,
2025-11-14 12:22:19+0800,2,c,2c,bootstrap_158,16.75,ok,
2025-11-14 12:22:36+0800,2,c,2c,bootstrap_159,17.458,ok,
2025-11-14 12:22:52+0800,2,c,2c,bootstrap_160,16.034,ok,
2025-11-14 12:22:52+0800,2,c,2c,progress,NA,ok,bootstrap 160/200
2025-11-14 12:23:11+0800,2,c,2c,bootstrap_161,18.573,ok,
2025-11-14 12:23:30+0800,2,c,2c,bootstrap_162,18.744,ok,
2025-11-14 12:23:46+0800,2,c,2c,bootstrap_163,16.132,ok,
2025-11-14 12:24:03+0800,2,c,2c,bootstrap_164,17.129,ok,
2025-11-14 12:24:21+0800,2,c,2c,bootstrap_165,18.465,ok,
2025-11-14 12:24:37+0800,2,c,2c,bootstrap_166,16.039,ok,
2025-11-14 12:24:55+0800,2,c,2c,bootstrap_167,17.235,ok,
2025-11-14 12:25:12+0800,2,c,2c,bootstrap_168,17.313,ok,
2025-11-14 12:25:29+0800,2,c,2c,bootstrap_169,16.684,ok,
2025-11-14 12:25:45+0800,2,c,2c,bootstrap_170,16.157,ok,
2025-11-14 12:25:45+0800,2,c,2c,progress,NA,ok,bootstrap 170/200
2025-11-14 12:26:02+0800,2,c,2c,bootstrap_171,16.697,ok,
2025-11-14 12:26:20+0800,2,c,2c,bootstrap_172,18.04,ok,
2025-11-14 12:26:37+0800,2,c,2c,bootstrap_173,17.263,ok,
2025-11-14 12:26:52+0800,2,c,2c,bootstrap_174,15.462,ok,
2025-11-14 12:27:06+0800,2,c,2c,bootstrap_175,13.31,ok,
2025-11-14 12:27:21+0800,2,c,2c,bootstrap_176,15.631,ok,
2025-11-14 12:27:37+0800,2,c,2c,bootstrap_177,15.498,ok,
2025-11-14 12:27:53+0800,2,c,2c,bootstrap_178,15.949,ok,
2025-11-14 12:28:09+0800,2,c,2c,bootstrap_179,16.108,ok,
2025-11-14 12:28:25+0800,2,c,2c,bootstrap_180,16.321,ok,
2025-11-14 12:28:25+0800,2,c,2c,progress,NA,ok,bootstrap 180/200
2025-11-14 12:28:39+0800,2,c,2c,bootstrap_181,14.03,ok,
2025-11-14 12:28:55+0800,2,c,2c,bootstrap_182,15.389,ok,
2025-11-14 12:29:10+0800,2,c,2c,bootstrap_183,15.039,ok,
2025-11-14 12:29:25+0800,2,c,2c,bootstrap_184,15.051,ok,
2025-11-14 12:29:41+0800,2,c,2c,bootstrap_185,16.038,ok,
2025-11-14 12:29:58+0800,2,c,2c,bootstrap_186,17.51,ok,
2025-11-14 12:30:17+0800,2,c,2c,bootstrap_187,18.556,ok,
2025-11-14 12:30:38+0800,2,c,2c,bootstrap_188,21.271,ok,
2025-11-14 12:30:58+0800,2,c,2c,bootstrap_189,19.575,ok,
2025-11-14 12:31:16+0800,2,c,2c,bootstrap_190,18.839,ok,
2025-11-14 12:31:16+0800,2,c,2c,progress,NA,ok,bootstrap 190/200
2025-11-14 12:31:35+0800,2,c,2c,bootstrap_191,18.05,ok,
2025-11-14 12:31:54+0800,2,c,2c,bootstrap_192,19.574,ok,
2025-11-14 12:32:13+0800,2,c,2c,bootstrap_193,18.666,ok,
2025-11-14 12:32:33+0800,2,c,2c,bootstrap_194,20.327,ok,
2025-11-14 12:32:51+0800,2,c,2c,bootstrap_195,18.389,ok,
2025-11-14 12:33:12+0800,2,c,2c,bootstrap_196,20.3,ok,
2025-11-14 12:49:00+0800,2,c,2c,bootstrap_197,947.798,ok,
2025-11-14 12:49:20+0800,2,c,2c,bootstrap_198,20.36,ok,
2025-11-14 12:49:39+0800,2,c,2c,bootstrap_199,19.145,ok,
2025-11-14 12:49:57+0800,2,c,2c,bootstrap_200,17.789,ok,
2025-11-14 12:49:57+0800,2,c,2c,progress,NA,ok,bootstrap 200/200
2025-11-14 12:50:18+0800,2,c,2c,main_reduction,21.275,ok,
2025-11-14 12:50:18+0800,2,c,2c,script_end,4443.98,ok,
2025-11-14 14:55:11+0800,3,a,3a,script_start,NA,ok,
2025-11-14 14:55:11+0800,3,a,3a,read_input,0.003,ok,
2025-11-14 14:55:11+0800,3,a,3a,isoplot_read_data,0.001,ok,
2025-11-14 14:55:12+0800,3,a,3a,isoplot_concordia,0.237,ok,
2025-11-14 14:55:33+0800,3,a,3a,bootstrap_001,21.011,ok,
2025-11-14 14:55:33+0800,3,a,3a,progress,NA,ok,bootstrap 1/200
2025-11-14 14:55:53+0800,3,a,3a,bootstrap_002,19.917,ok,
2025-11-14 14:56:13+0800,3,a,3a,bootstrap_003,20.151,ok,
2025-11-14 14:56:34+0800,3,a,3a,bootstrap_004,21.352,ok,
2025-11-14 14:56:57+0800,3,a,3a,bootstrap_005,22.929,ok,
2025-11-14 14:57:20+0800,3,a,3a,bootstrap_006,22.8,ok,
2025-11-14 14:57:42+0800,3,a,3a,bootstrap_007,22.406,ok,
2025-11-14 14:58:03+0800,3,a,3a,bootstrap_008,20.881,ok,
2025-11-14 14:58:24+0800,3,a,3a,bootstrap_009,21.288,ok,
2025-11-14 14:58:44+0800,3,a,3a,bootstrap_010,19.149,ok,
2025-11-14 14:58:44+0800,3,a,3a,progress,NA,ok,bootstrap 10/200
2025-11-14 14:59:00+0800,3,a,3a,bootstrap_011,16.642,ok,
2025-11-14 14:59:18+0800,3,a,3a,bootstrap_012,17.434,ok,
2025-11-14 14:59:35+0800,3,a,3a,bootstrap_013,17.735,ok,
2025-11-14 14:59:52+0800,3,a,3a,bootstrap_014,17.145,ok,
2025-11-14 15:00:10+0800,3,a,3a,bootstrap_015,17.085,ok,
2025-11-14 15:00:28+0800,3,a,3a,bootstrap_016,18.372,ok,
2025-11-14 15:00:48+0800,3,a,3a,bootstrap_017,20.369,ok,
2025-11-14 15:01:07+0800,3,a,3a,bootstrap_018,19.057,ok,
2025-11-14 15:01:29+0800,3,a,3a,bootstrap_019,21.454,ok,
2025-11-14 15:01:52+0800,3,a,3a,bootstrap_020,23.21,ok,
2025-11-14 15:01:52+0800,3,a,3a,progress,NA,ok,bootstrap 20/200
2025-11-14 15:02:12+0800,3,a,3a,bootstrap_021,20.177,ok,
2025-11-14 15:02:33+0800,3,a,3a,bootstrap_022,20.481,ok,
2025-11-14 15:02:53+0800,3,a,3a,bootstrap_023,19.947,ok,
2025-11-14 15:03:12+0800,3,a,3a,bootstrap_024,19.775,ok,
2025-11-14 15:03:32+0800,3,a,3a,bootstrap_025,19.433,ok,
2025-11-14 15:03:51+0800,3,a,3a,bootstrap_026,19.511,ok,
2025-11-14 15:04:13+0800,3,a,3a,bootstrap_027,21.582,ok,
2025-11-14 15:04:33+0800,3,a,3a,bootstrap_028,20.027,ok,
2025-11-14 15:04:52+0800,3,a,3a,bootstrap_029,19.45,ok,
2025-11-14 15:05:11+0800,3,a,3a,bootstrap_030,18.655,ok,
2025-11-14 15:05:11+0800,3,a,3a,progress,NA,ok,bootstrap 30/200
2025-11-14 15:05:30+0800,3,a,3a,bootstrap_031,19.215,ok,
2025-11-14 15:05:50+0800,3,a,3a,bootstrap_032,19.194,ok,
2025-11-14 15:06:09+0800,3,a,3a,bootstrap_033,19.791,ok,
2025-11-14 15:06:30+0800,3,a,3a,bootstrap_034,20.197,ok,
2025-11-14 15:06:51+0800,3,a,3a,bootstrap_035,21.447,ok,
2025-11-14 15:07:10+0800,3,a,3a,bootstrap_036,18.688,ok,
2025-11-14 15:07:28+0800,3,a,3a,bootstrap_037,18.799,ok,
2025-11-14 15:07:48+0800,3,a,3a,bootstrap_038,19.883,ok,
2025-11-14 15:08:10+0800,3,a,3a,bootstrap_039,21.914,ok,
2025-11-14 15:08:31+0800,3,a,3a,bootstrap_040,20.886,ok,
2025-11-14 15:08:31+0800,3,a,3a,progress,NA,ok,bootstrap 40/200
2025-11-14 15:08:49+0800,3,a,3a,bootstrap_041,18.046,ok,
2025-11-14 15:09:08+0800,3,a,3a,bootstrap_042,19.255,ok,
2025-11-14 15:09:29+0800,3,a,3a,bootstrap_043,20.745,ok,
2025-11-14 15:09:50+0800,3,a,3a,bootstrap_044,20.544,ok,
2025-11-14 15:10:08+0800,3,a,3a,bootstrap_045,17.794,ok,
2025-11-14 15:10:26+0800,3,a,3a,bootstrap_046,18.059,ok,
2025-11-14 15:10:44+0800,3,a,3a,bootstrap_047,18.642,ok,
2025-11-14 15:11:02+0800,3,a,3a,bootstrap_048,17.937,ok,
2025-11-14 15:11:20+0800,3,a,3a,bootstrap_049,18.163,ok,
2025-11-14 15:11:38+0800,3,a,3a,bootstrap_050,17.982,ok,
2025-11-14 15:11:38+0800,3,a,3a,progress,NA,ok,bootstrap 50/200
2025-11-14 15:11:56+0800,3,a,3a,bootstrap_051,17.588,ok,
2025-11-14 15:12:13+0800,3,a,3a,bootstrap_052,17.446,ok,
2025-11-14 15:12:30+0800,3,a,3a,bootstrap_053,16.259,ok,
2025-11-14 15:12:48+0800,3,a,3a,bootstrap_054,18.727,ok,
2025-11-14 15:13:07+0800,3,a,3a,bootstrap_055,18.212,ok,
2025-11-14 15:13:26+0800,3,a,3a,bootstrap_056,19.056,ok,
2025-11-14 15:13:43+0800,3,a,3a,bootstrap_057,17.053,ok,
2025-11-14 15:14:02+0800,3,a,3a,bootstrap_058,19.213,ok,
2025-11-14 15:14:22+0800,3,a,3a,bootstrap_059,20.276,ok,
2025-11-14 15:14:39+0800,3,a,3a,bootstrap_060,17.176,ok,
2025-11-14 15:14:39+0800,3,a,3a,progress,NA,ok,bootstrap 60/200
2025-11-14 15:14:58+0800,3,a,3a,bootstrap_061,18.74,ok,
2025-11-14 15:15:17+0800,3,a,3a,bootstrap_062,18.822,ok,
2025-11-14 15:15:36+0800,3,a,3a,bootstrap_063,18.684,ok,
2025-11-14 15:15:54+0800,3,a,3a,bootstrap_064,18.723,ok,
2025-11-14 15:16:15+0800,3,a,3a,bootstrap_065,20.284,ok,
2025-11-14 15:16:33+0800,3,a,3a,bootstrap_066,18.192,ok,
2025-11-14 15:16:51+0800,3,a,3a,bootstrap_067,18.513,ok,
2025-11-14 15:17:10+0800,3,a,3a,bootstrap_068,19.17,ok,
2025-11-14 15:17:30+0800,3,a,3a,bootstrap_069,19.908,ok,
2025-11-14 15:17:50+0800,3,a,3a,bootstrap_070,19.552,ok,
2025-11-14 15:17:50+0800,3,a,3a,progress,NA,ok,bootstrap 70/200
2025-11-14 15:18:07+0800,3,a,3a,bootstrap_071,16.857,ok,
2025-11-14 15:18:24+0800,3,a,3a,bootstrap_072,16.835,ok,
2025-11-14 15:18:41+0800,3,a,3a,bootstrap_073,16.968,ok,
2025-11-14 15:18:59+0800,3,a,3a,bootstrap_074,17.943,ok,
2025-11-14 15:19:15+0800,3,a,3a,bootstrap_075,16.667,ok,
2025-11-14 15:19:34+0800,3,a,3a,bootstrap_076,19.152,ok,
2025-11-14 15:19:55+0800,3,a,3a,bootstrap_077,20.429,ok,
2025-11-14 15:20:14+0800,3,a,3a,bootstrap_078,19.253,ok,
2025-11-14 15:20:33+0800,3,a,3a,bootstrap_079,19.144,ok,
2025-11-14 15:20:54+0800,3,a,3a,bootstrap_080,20.339,ok,
2025-11-14 15:20:54+0800,3,a,3a,progress,NA,ok,bootstrap 80/200
2025-11-14 15:21:13+0800,3,a,3a,bootstrap_081,19.295,ok,
2025-11-14 15:21:30+0800,3,a,3a,bootstrap_082,17.221,ok,
2025-11-14 15:21:49+0800,3,a,3a,bootstrap_083,18.97,ok,
2025-11-14 15:22:06+0800,3,a,3a,bootstrap_084,17.338,ok,
2025-11-14 15:22:26+0800,3,a,3a,bootstrap_085,19.217,ok,
2025-11-14 15:22:45+0800,3,a,3a,bootstrap_086,19.356,ok,
2025-11-14 15:23:05+0800,3,a,3a,bootstrap_087,20.214,ok,
2025-11-14 15:23:25+0800,3,a,3a,bootstrap_088,19.476,ok,
